index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,major,knowledge
5122,Class3,2024/10/19 16:50,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,e3ce61b92eeae0a33633,J87654,r8S3g
5122,Class3,2024/10/19 16:50,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,e3ce61b92eeae0a33633,J87654,r8S3g
5123,Class3,2024/10/19 16:48,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,0,3,c352158bed343ccff8e5,J40192,t5V9e
5124,Class3,2024/10/19 16:48,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,e3ce61b92eeae0a33633,J87654,r8S3g
5124,Class3,2024/10/19 16:48,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,e3ce61b92eeae0a33633,J87654,r8S3g
5125,Class3,2024/10/19 16:47,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,0,5,c352158bed343ccff8e5,J40192,t5V9e
5126,Class3,2024/10/19 16:47,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,192,3,432fd26823e230070734,J23517,t5V9e
5127,Class3,2024/10/19 16:46,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,2,e3ce61b92eeae0a33633,J87654,r8S3g
5127,Class3,2024/10/19 16:46,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,2,e3ce61b92eeae0a33633,J87654,r8S3g
5128,Class3,2024/10/19 16:44,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,2,e3ce61b92eeae0a33633,J87654,r8S3g
5128,Class3,2024/10/19 16:44,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,2,e3ce61b92eeae0a33633,J87654,r8S3g
5129,Class3,2024/10/19 16:42,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,0,3,c352158bed343ccff8e5,J40192,t5V9e
5130,Class3,2024/10/19 16:41,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,0,4,c352158bed343ccff8e5,J40192,t5V9e
5131,Class3,2024/10/19 16:41,Partially_Correct,1,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,196,4,a0a1991396f865c9e3dc,J23517,m3D1v
5132,Class3,2024/10/19 16:41,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,4,a0a1991396f865c9e3dc,J23517,m3D1v
5133,Class3,2024/10/19 16:40,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,a0a1991396f865c9e3dc,J23517,m3D1v
5134,Class3,2024/10/19 16:38,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,0,2,c352158bed343ccff8e5,J40192,t5V9e
5135,Class3,2024/10/19 16:37,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,1,e3ce61b92eeae0a33633,J87654,r8S3g
5135,Class3,2024/10/19 16:37,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,1,e3ce61b92eeae0a33633,J87654,r8S3g
5136,Class3,2024/10/19 16:36,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,4,e3ce61b92eeae0a33633,J87654,r8S3g
5136,Class3,2024/10/19 16:36,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,4,e3ce61b92eeae0a33633,J87654,r8S3g
5137,Class3,2024/10/19 16:35,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e3ce61b92eeae0a33633,J87654,r8S3g
5137,Class3,2024/10/19 16:35,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e3ce61b92eeae0a33633,J87654,r8S3g
5138,Class3,2024/10/19 16:34,Partially_Correct,1,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,316,4,a0a1991396f865c9e3dc,J23517,m3D1v
5139,Class3,2024/10/19 16:34,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,4,e3ce61b92eeae0a33633,J87654,r8S3g
5139,Class3,2024/10/19 16:34,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,4,e3ce61b92eeae0a33633,J87654,r8S3g
5140,Class3,2024/10/19 16:34,Partially_Correct,1,Question_6RQj2gF3OeK5AmDvThUV,Method_5Q4KoXthUuYz3bvrTDFm,328,3,a0a1991396f865c9e3dc,J23517,m3D1v
5141,Class3,2024/10/19 16:33,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,324,4,a0a1991396f865c9e3dc,J23517,m3D1v
5142,Class3,2024/10/19 16:32,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,e3ce61b92eeae0a33633,J87654,r8S3g
5142,Class3,2024/10/19 16:32,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,e3ce61b92eeae0a33633,J87654,r8S3g
5143,Class3,2024/10/19 16:31,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,1,e3ce61b92eeae0a33633,J87654,r8S3g
5143,Class3,2024/10/19 16:31,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,1,e3ce61b92eeae0a33633,J87654,r8S3g
5144,Class3,2024/10/19 16:30,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,200,6,19fb3075dd2798538c9d,J40192,m3D1v
5145,Class3,2024/10/19 16:30,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,e3ce61b92eeae0a33633,J87654,r8S3g
5145,Class3,2024/10/19 16:30,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,e3ce61b92eeae0a33633,J87654,r8S3g
5146,Class3,2024/10/19 16:28,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,348,4,432fd26823e230070734,J23517,t5V9e
5147,Class3,2024/10/19 16:28,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,4,8fb30cb5c7ad360c995f,J40192,t5V9e
5148,Class3,2024/10/19 16:27,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,8fb30cb5c7ad360c995f,J40192,t5V9e
5149,Class3,2024/10/19 16:19,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,192,4,19fb3075dd2798538c9d,J40192,m3D1v
5150,Class3,2024/10/19 16:15,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,e3ce61b92eeae0a33633,J87654,r8S3g
5151,Class3,2024/10/19 16:14,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,316,4,e3ce61b92eeae0a33633,J87654,r8S3g
5152,Class3,2024/10/19 16:13,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,200,3,e3ce61b92eeae0a33633,J87654,r8S3g
5153,Class3,2024/10/19 16:08,Partially_Correct,1,Question_6RQj2gF3OeK5AmDvThUV,Method_BXr9AIsPQhwNvyGdZL57,200,5,a0a1991396f865c9e3dc,J23517,m3D1v
5154,Class3,2024/10/19 16:07,Error3,0,Question_6RQj2gF3OeK5AmDvThUV,Method_5Q4KoXthUuYz3bvrTDFm,340,4,a0a1991396f865c9e3dc,J23517,m3D1v
5155,Class3,2024/10/19 16:06,Partially_Correct,1,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,204,3,a0a1991396f865c9e3dc,J23517,m3D1v
5156,Class3,2024/10/19 16:02,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,324,5,c352158bed343ccff8e5,J40192,t5V9e
5157,Class3,2024/10/19 15:50,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,192,5,c352158bed343ccff8e5,J40192,t5V9e
5158,Class3,2024/10/19 15:50,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_BXr9AIsPQhwNvyGdZL57,316,4,a0a1991396f865c9e3dc,J23517,m3D1v
5159,Class3,2024/10/19 15:47,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_gj1NLb4Jn7URf9K2kQPd,336,4,a0a1991396f865c9e3dc,J23517,m3D1v
5160,Class3,2024/10/19 15:47,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,196,7,c352158bed343ccff8e5,J40192,t5V9e
5161,Class3,2024/10/19 15:47,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,6,a0a1991396f865c9e3dc,J23517,m3D1v
5162,Class3,2024/10/19 15:31,Error3,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,4,c352158bed343ccff8e5,J40192,t5V9e
5163,Class3,2024/10/19 15:31,Error3,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,316,5,c352158bed343ccff8e5,J40192,t5V9e
5164,Class3,2024/10/19 14:31,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,62156eada978f707f5d2,J87654,m3D1v
5165,Class3,2024/10/19 13:29,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,4,d94c5dba40d9fcbfb8d9,J40192,t5V9e
5166,Class3,2024/10/19 12:37,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,7a600fb7e3750998e7ae,J40192,y9W5d
5167,Class3,2024/10/19 11:14,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,192,4,d94c5dba40d9fcbfb8d9,J40192,t5V9e
5168,Class3,2024/10/19 11:09,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,336,3,7a600fb7e3750998e7ae,J40192,g7R2j
5168,Class3,2024/10/19 11:09,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,336,3,7a600fb7e3750998e7ae,J40192,m3D1v
5169,Class3,2024/10/19 11:07,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,5,d94c5dba40d9fcbfb8d9,J40192,t5V9e
5170,Class3,2024/10/19 10:57,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,324,3,62156eada978f707f5d2,J87654,m3D1v
5171,Class3,2024/10/19 10:54,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,196,4,62156eada978f707f5d2,J87654,m3D1v
5172,Class3,2024/10/19 10:26,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,196,4,d94c5dba40d9fcbfb8d9,J40192,t5V9e
5173,Class3,2024/10/19 10:18,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,320,4,d94c5dba40d9fcbfb8d9,J40192,t5V9e
5174,Class3,2024/10/19 10:06,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,324,4,d94c5dba40d9fcbfb8d9,J40192,t5V9e
5175,Class3,2024/10/19 10:05,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,316,5,d94c5dba40d9fcbfb8d9,J40192,t5V9e
5176,Class3,2024/10/19 10:02,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,192,4,d94c5dba40d9fcbfb8d9,J40192,t5V9e
5177,Class3,2024/10/18 23:55,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_gj1NLb4Jn7URf9K2kQPd,316,4,c5b9961e65ffa73d971e,J40192,m3D1v
5178,Class3,2024/10/18 23:54,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_BXr9AIsPQhwNvyGdZL57,324,4,c5b9961e65ffa73d971e,J40192,m3D1v
5179,Class3,2024/10/18 23:53,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,4,c5b9961e65ffa73d971e,J40192,m3D1v
5180,Class3,2024/10/18 23:14,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,0,2,c352158bed343ccff8e5,J40192,t5V9e
5181,Class3,2024/10/18 23:12,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,0,3,c352158bed343ccff8e5,J40192,t5V9e
5182,Class3,2024/10/18 23:09,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,204,3,a0a1991396f865c9e3dc,J23517,m3D1v
5183,Class3,2024/10/18 23:08,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,324,4,c352158bed343ccff8e5,J40192,t5V9e
5184,Class3,2024/10/18 23:07,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_BXr9AIsPQhwNvyGdZL57,328,6,a0a1991396f865c9e3dc,J23517,m3D1v
5185,Class3,2024/10/18 23:02,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,288,5,62a877b83219f7974fd0,J40192,m3D1v
5186,Class3,2024/10/18 23:01,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,0,3,c352158bed343ccff8e5,J40192,t5V9e
5187,Class3,2024/10/18 23:00,Error1,0,Question_6RQj2gF3OeK5AmDvThUV,Method_5Q4KoXthUuYz3bvrTDFm,0,5,a0a1991396f865c9e3dc,J23517,m3D1v
5188,Class3,2024/10/18 22:57,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,c352158bed343ccff8e5,J40192,t5V9e
5189,Class3,2024/10/18 22:56,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,4,a0a1991396f865c9e3dc,J23517,m3D1v
5190,Class3,2024/10/18 22:50,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,0,4,c352158bed343ccff8e5,J40192,t5V9e
5191,Class3,2024/10/18 22:50,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,0,1,c352158bed343ccff8e5,J40192,t5V9e
5192,Class3,2024/10/18 22:45,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,0,1,c352158bed343ccff8e5,J40192,t5V9e
5193,Class3,2024/10/18 22:34,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,196,3,c5b9961e65ffa73d971e,J40192,m3D1v
5194,Class3,2024/10/18 22:32,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,320,5,72b4334deffff31dea8b,J87654,r8S3g
5194,Class3,2024/10/18 22:32,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,320,5,72b4334deffff31dea8b,J87654,r8S3g
5195,Class3,2024/10/18 22:31,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,188,5,72b4334deffff31dea8b,J87654,r8S3g
5195,Class3,2024/10/18 22:31,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,188,5,72b4334deffff31dea8b,J87654,r8S3g
5196,Class3,2024/10/18 22:30,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,4,72b4334deffff31dea8b,J87654,r8S3g
5196,Class3,2024/10/18 22:30,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,4,72b4334deffff31dea8b,J87654,r8S3g
5197,Class3,2024/10/18 22:29,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,324,4,75097aa30e9373a612c7,J78901,r8S3g
5197,Class3,2024/10/18 22:29,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,324,4,75097aa30e9373a612c7,J78901,r8S3g
5198,Class3,2024/10/18 22:28,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,208,3,75097aa30e9373a612c7,J78901,r8S3g
5198,Class3,2024/10/18 22:28,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,208,3,75097aa30e9373a612c7,J78901,r8S3g
5199,Class3,2024/10/18 22:28,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,196,4,72b4334deffff31dea8b,J87654,r8S3g
5199,Class3,2024/10/18 22:28,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,196,4,72b4334deffff31dea8b,J87654,r8S3g
5200,Class3,2024/10/18 22:26,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,4,72b4334deffff31dea8b,J87654,r8S3g
5200,Class3,2024/10/18 22:26,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,4,72b4334deffff31dea8b,J87654,r8S3g
5201,Class3,2024/10/18 22:26,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,4,72b4334deffff31dea8b,J87654,r8S3g
5201,Class3,2024/10/18 22:26,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,4,72b4334deffff31dea8b,J87654,r8S3g
5202,Class3,2024/10/18 22:24,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,4,72b4334deffff31dea8b,J87654,r8S3g
5202,Class3,2024/10/18 22:24,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,4,72b4334deffff31dea8b,J87654,r8S3g
5203,Class3,2024/10/18 22:11,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,1,72b4334deffff31dea8b,J87654,r8S3g
5203,Class3,2024/10/18 22:11,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,1,72b4334deffff31dea8b,J87654,r8S3g
5204,Class3,2024/10/18 22:04,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,72b4334deffff31dea8b,J87654,r8S3g
5205,Class3,2024/10/18 22:03,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,0,3,72b4334deffff31dea8b,J87654,r8S3g
5206,Class3,2024/10/18 22:02,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,0,1,72b4334deffff31dea8b,J87654,r8S3g
5207,Class3,2024/10/18 21:45,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,6,c5b9961e65ffa73d971e,J40192,m3D1v
5208,Class3,2024/10/18 20:35,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,5,1202c731c612353ceef0,J78901,r8S3g
5209,Class3,2024/10/18 20:34,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,192,5,1202c731c612353ceef0,J78901,r8S3g
5210,Class3,2024/10/18 20:21,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,352,4,3f55d44d7572d52b2987,J40192,r8S3g
5210,Class3,2024/10/18 20:21,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,352,4,3f55d44d7572d52b2987,J40192,r8S3g
5211,Class3,2024/10/18 20:16,Partially_Correct,1,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,7,0f160cd19890b97092b9,J87654,m3D1v
5212,Class3,2024/10/18 20:15,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,192,8,19fb3075dd2798538c9d,J40192,t5V9e
5213,Class3,2024/10/18 20:14,Partially_Correct,1,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,472,8,0f160cd19890b97092b9,J87654,m3D1v
5214,Class3,2024/10/18 20:12,Error1,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_gj1NLb4Jn7URf9K2kQPd,0,3,0f160cd19890b97092b9,J87654,m3D1v
5215,Class3,2024/10/18 20:07,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,192,3,1202c731c612353ceef0,J78901,r8S3g
5216,Class3,2024/10/18 18:30,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_5Q4KoXthUuYz3bvrTDFm,488,4,19fb3075dd2798538c9d,J40192,t5V9e
5217,Class3,2024/10/18 18:22,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,192,4,1202c731c612353ceef0,J78901,r8S3g
5217,Class3,2024/10/18 18:22,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,192,4,1202c731c612353ceef0,J78901,r8S3g
5218,Class3,2024/10/18 17:50,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_gj1NLb4Jn7URf9K2kQPd,304,3,e86f896d71d48d87464d,J87654,m3D1v
5219,Class3,2024/10/18 17:42,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,192,4,8fb30cb5c7ad360c995f,J40192,m3D1v
5220,Class3,2024/10/18 17:40,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,85,8fb30cb5c7ad360c995f,J40192,m3D1v
5221,Class3,2024/10/18 17:36,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,320,64,8fb30cb5c7ad360c995f,J40192,m3D1v
5222,Class3,2024/10/18 17:28,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,324,64,8fb30cb5c7ad360c995f,J40192,m3D1v
5223,Class3,2024/10/18 17:23,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,340,4,8fb30cb5c7ad360c995f,J40192,m3D1v
5224,Class3,2024/10/18 17:23,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,512,64,8fb30cb5c7ad360c995f,J40192,m3D1v
5225,Class3,2024/10/18 17:22,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,324,66,8fb30cb5c7ad360c995f,J40192,m3D1v
5226,Class3,2024/10/18 17:18,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,320,64,8fb30cb5c7ad360c995f,J40192,m3D1v
5227,Class3,2024/10/18 17:13,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,320,4,1397545fbe9882e5cd42,J87654,r8S3g
5227,Class3,2024/10/18 17:13,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,320,4,1397545fbe9882e5cd42,J87654,r8S3g
5228,Class3,2024/10/18 17:09,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,320,6,1397545fbe9882e5cd42,J87654,r8S3g
5228,Class3,2024/10/18 17:09,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,320,6,1397545fbe9882e5cd42,J87654,r8S3g
5229,Class3,2024/10/18 17:08,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,352,4,1397545fbe9882e5cd42,J87654,r8S3g
